epoch,train_loss,val_loss,train_data,train_physics,train_collocation,omega2,omega3,val_thrust_approx_mape,val_thrust_approx_rmse,val_sfc_mape,val_sfc_rmse,val_T2_mape,val_T2_rmse,val_T4_mape,val_T4_rmse,val_T30_mape,val_T30_rmse,val_T50_mape,val_T50_rmse,val_P2_mape,val_P2_rmse,val_P30_mape,val_P30_rmse,val_Nf_mape,val_Nf_rmse,val_Nc_mape,val_Nc_rmse,val_farB_mape,val_farB_rmse,val_W_inlet_mape,val_W_inlet_rmse,val_BPR_mape,val_BPR_rmse,val_wf_mape,val_wf_rmse
781,84538.312640625,152684.53125,84535.4734609375,1.4547904062271118,2.7693657474517823,1.0,0.5,4.435521125793457,1375.8939208984375,8.170740127563477,0.08912379294633865,0.78304123878479,5.327918529510498,0.8160996437072754,33.69702911376953,1.5126084089279175,32.42366409301758,0.9292645454406738,21.961143493652344,0.6306983232498169,0.10559423267841339,7.062932014465332,23.003934860229492,1.7362946271896362,224.71922302246094,1.843561053276062,435.4075622558594,2.9547377380367834e-06,1.1654562870333507e-09,3.9489409923553467,34.229129791259766,44.064483642578125,0.0622129887342453,8.305667877197266,0.3455611765384674
782,84956.267296875,81115.9765625,84953.270796875,1.4459169585704803,3.102411079406738,1.0,0.5,4.047190189361572,977.29052734375,8.58735179901123,0.10399877279996872,0.699456512928009,4.856040954589844,0.8038038611412048,31.305919647216797,1.3629422187805176,28.099172592163086,0.9190834164619446,20.069623947143555,0.6306983232498169,0.10559423267841339,6.243524074554443,19.43731117248535,1.483206868171692,181.4824981689453,1.7910414934158325,379.65960693359375,2.9547377380367834e-06,1.1654562870333507e-09,3.4688730239868164,29.20825958251953,44.09383010864258,0.06253890693187714,8.065269470214844,0.3200872242450714
783,75959.6252578125,218869.59375,75956.92184375,1.4188747897148133,2.5694671459197997,1.0,0.5,4.676896572113037,1695.5704345703125,8.550684928894043,0.1199902668595314,0.8165823221206665,5.491430759429932,1.100475549697876,52.972286224365234,1.6205145120620728,41.94736862182617,1.2305853366851807,32.11851119995117,0.6306983232498169,0.10559423267841339,6.942695617675781,24.91193389892578,1.9077397584915161,210.8480987548828,1.7999038696289062,370.5928039550781,2.9547377380367834e-06,1.1654562870333507e-09,3.987483263015747,33.8902587890625,45.4327278137207,0.0651303306221962,8.57686996459961,0.3397747874259949
784,96542.6665625,138826.96875,96539.951703125,1.4341044855117797,2.5617463665008544,1.0,0.5,4.077362060546875,1328.4691162109375,7.809277534484863,0.08600359410047531,0.796633243560791,5.43558406829834,0.8023235201835632,32.70370101928711,1.3631484508514404,28.4677677154541,0.9627314209938049,21.72142219543457,0.6306983232498169,0.10559423267841339,5.935360908508301,21.29347801208496,1.593761920928955,198.09231567382812,1.6291025876998901,368.5409851074219,2.9547377380367834e-06,1.1654562870333507e-09,3.6369469165802,28.76116943359375,43.72128677368164,0.06200492009520531,8.186376571655273,0.330128014087677
785,88971.401203125,133850.625,88968.464796875,1.48309255027771,2.905261957168579,1.0,0.5,4.738936424255371,1266.5989990234375,9.624199867248535,0.10925740003585815,0.7422683238983154,5.015317440032959,0.8748490214347839,34.88176727294922,1.5011693239212036,33.29290008544922,0.9797899127006531,21.198415756225586,0.6306983232498169,0.10559423267841339,6.669916152954102,23.246538162231445,1.7152173519134521,204.48841857910156,1.7563925981521606,472.6421203613281,2.9547377380367834e-06,1.1654562870333507e-09,3.822011947631836,32.674957275390625,44.21542739868164,0.06303858011960983,8.294746398925781,0.33661770820617676
786,74065.387015625,120865.953125,74062.6905859375,1.4489582648277284,2.495018594741821,1.0,0.5,3.66161847114563,1211.0906982421875,7.822538375854492,0.0861048549413681,0.7817587852478027,5.396541118621826,0.9401594400405884,39.43414306640625,1.4661442041397095,33.98674011230469,1.0560736656188965,24.926509857177734,0.6306983232498169,0.10559423267841339,6.2969183921813965,20.78912353515625,1.6676623821258545,200.9812469482422,1.901916742324829,424.4196472167969,2.9547377380367834e-06,1.1654562870333507e-09,3.921557903289795,32.27925109863281,44.072357177734375,0.06325861811637878,8.75221061706543,0.3389822542667389
787,79146.970265625,126154.8046875,79144.23575,1.4703878359794618,2.5281038465499877,1.0,0.5,4.136607646942139,1238.50927734375,7.882390022277832,0.11759190261363983,0.7286491990089417,5.1257643699646,0.840531587600708,34.805458068847656,1.4734399318695068,30.666301727294922,0.969965398311615,22.460895538330078,0.6306983232498169,0.10559423267841339,6.464741230010986,21.147560119628906,1.590893030166626,213.65196228027344,1.9151723384857178,427.2060241699219,2.9547377380367834e-06,1.1654562870333507e-09,3.759812831878662,30.94891929626465,44.763954162597656,0.06321702897548676,8.426824569702148,0.33415141701698303
788,75739.676,159292.734375,75736.882203125,1.4922863969802855,2.603201133728027,1.0,0.5,5.256368160247803,1408.5692138671875,8.388882637023926,0.1049070656299591,0.7994433641433716,5.370259761810303,0.9939616322517395,41.88867950439453,1.7401330471038818,39.483219146728516,1.0891209840774536,25.24209976196289,0.6306983232498169,0.10559423267841339,8.200616836547852,23.8144474029541,1.9354746341705322,221.7986297607422,2.0591611862182617,437.2532043457031,2.9547377380367834e-06,1.1654562870333507e-09,3.9598941802978516,32.8204345703125,43.73332977294922,0.06119269132614136,8.11204719543457,0.3308005630970001
789,78611.1361875,112798.0390625,78608.3096328125,1.4321759343147278,2.7888440732955933,1.0,0.5,4.194263935089111,1147.6055908203125,8.375720024108887,0.0997740775346756,0.7438643574714661,5.328268527984619,0.932634174823761,35.0839958190918,1.4195455312728882,29.744281768798828,1.057125210762024,21.833406448364258,0.6306983232498169,0.10559423267841339,7.027273654937744,21.60702133178711,1.8378243446350098,206.58726501464844,2.1805076599121094,464.2124328613281,2.9547377380367834e-06,1.1654562870333507e-09,3.596090793609619,29.86764144897461,43.83806610107422,0.06260792911052704,8.282186508178711,0.33403146266937256
790,86370.611046875,97289.2734375,86367.8194375,1.4487608294487,2.6870848541259766,1.0,0.5,3.8783459663391113,1058.40673828125,8.40406608581543,0.09583912789821625,0.7711037397384644,5.298642158508301,0.9180896878242493,35.05022048950195,1.5341646671295166,31.000520706176758,0.9775913953781128,21.151323318481445,0.6306983232498169,0.10559423267841339,6.527848720550537,20.125720977783203,1.6469296216964722,207.00784301757812,2.1922290325164795,441.5999450683594,2.9547377380367834e-06,1.1654562870333507e-09,3.5416860580444336,29.488954544067383,43.92534637451172,0.06222919747233391,8.43437385559082,0.3320063054561615
791,87533.4928125,106463.3203125,87530.7435,1.4370596690177917,2.624622735977173,1.0,0.5,4.738340854644775,1140.061279296875,7.6705732345581055,0.08691193163394928,0.8396281599998474,5.743791103363037,0.8723119497299194,34.50008010864258,1.376163125038147,29.85985565185547,1.0298017263412476,22.26283073425293,0.6306983232498169,0.10559423267841339,6.399642467498779,21.066204071044922,1.3203275203704834,181.8751678466797,1.7123702764511108,391.97705078125,2.9547377380367834e-06,1.1654562870333507e-09,3.735323190689087,30.736968994140625,44.619239807128906,0.06256686896085739,7.834377765655518,0.3183385729789734
792,74180.0714375,103177.3046875,74177.06334375,1.468631278514862,3.0780890140533446,1.0,0.5,3.858668088912964,1103.3824462890625,8.00483512878418,0.09110356867313385,0.8164788484573364,5.515501499176025,0.9135836958885193,36.98967361450195,1.523537039756775,32.99372482299805,1.0032689571380615,22.378496170043945,0.6306983232498169,0.10559423267841339,7.136021614074707,22.011045455932617,1.5795905590057373,196.3042755126953,1.9919384717941284,429.10430908203125,2.9547377380367834e-06,1.1654562870333507e-09,3.6586318016052246,29.467788696289062,43.99394226074219,0.06271816045045853,7.919190883636475,0.3256799280643463
793,92318.573984375,133618.265625,92315.8999375,1.4354345245361328,2.4765698928833006,1.0,0.5,4.133627414703369,1266.8773193359375,8.030569076538086,0.096233069896698,0.7859237194061279,5.350327491760254,0.8372939229011536,35.6036262512207,1.5138548612594604,35.279502868652344,0.9246958494186401,22.543922424316406,0.6306983232498169,0.10559423267841339,7.266193389892578,24.41560935974121,1.6704944372177124,214.1166229248047,1.9973294734954834,463.7774658203125,2.9547377380367834e-06,1.1654562870333507e-09,3.6937880516052246,32.780059814453125,44.4552001953125,0.06301423907279968,8.192131996154785,0.34975549578666687
794,81485.978625,108971.765625,81483.182609375,1.4287645330429077,2.733771922111511,1.0,0.5,4.010081768035889,1157.6787109375,8.719647407531738,0.11454854905605316,0.7536664009094238,5.069584369659424,0.8469380140304565,35.82725524902344,1.3625497817993164,28.751102447509766,0.9808934926986694,22.904781341552734,0.6306983232498169,0.10559423267841339,5.921157360076904,20.95125961303711,1.6652919054031372,202.0958709716797,1.6262755393981934,374.8322448730469,2.9547377380367834e-06,1.1654562870333507e-09,3.6346800327301025,30.341140747070312,43.76688766479492,0.06236652657389641,8.198911666870117,0.33169135451316833
795,83397.977203125,107598.921875,83395.23615625,1.4196504271030426,2.643533540725708,1.0,0.5,4.9827561378479,1111.4862060546875,8.329850196838379,0.11079232394695282,0.764655351638794,5.211354732513428,0.9946300387382507,41.86727523803711,1.6171786785125732,34.361602783203125,1.1483651399612427,26.895343780517578,0.6306983232498169,0.10559423267841339,6.983908176422119,23.55389976501465,1.8683536052703857,235.51234436035156,2.0022644996643066,458.39007568359375,2.9547377380367834e-06,1.1654562870333507e-09,3.673630952835083,33.67323684692383,44.03371810913086,0.06222027912735939,8.555649757385254,0.36060264706611633
796,86785.141234375,128503.2421875,86782.3206015625,1.4132268753051758,2.8145678882598877,1.0,0.5,4.073423862457275,1250.72705078125,7.767215251922607,0.08317084610462189,0.7188007831573486,4.965480804443359,0.9348614811897278,38.7747688293457,1.3488588333129883,30.923612594604492,1.0729992389678955,24.811573028564453,0.6306983232498169,0.10559423267841339,6.368525505065918,21.997934341430664,1.707086205482483,224.69557189941406,1.898553729057312,423.74310302734375,2.9547377380367834e-06,1.1654562870333507e-09,3.6953318119049072,32.779972076416016,43.783233642578125,0.06178366392850876,8.571895599365234,0.34581562876701355
797,96205.84646875,89214.5546875,96203.075984375,1.445591797351837,2.649718683242798,1.0,0.5,4.581161022186279,1021.6861572265625,8.586930274963379,0.10203934460878372,0.7096951603889465,4.911412715911865,0.8002100586891174,32.89875793457031,1.4212031364440918,30.972158432006836,0.921008288860321,21.216655731201172,0.6306983232498169,0.10559423267841339,6.7212982177734375,21.06696128845215,1.651450753211975,202.5959930419922,1.7423980236053467,400.1318359375,2.9547377380367834e-06,1.1654562870333507e-09,3.837724447250366,32.078041076660156,43.34437942504883,0.06100006401538849,8.343765258789062,0.34055250883102417
798,74332.256,115553.4765625,74329.437046875,1.4565706911087035,2.7242408418655395,1.0,0.5,3.7470765113830566,1212.44970703125,7.100977897644043,0.07387293130159378,0.750305712223053,5.097023010253906,0.8071656227111816,34.754844665527344,1.289428949356079,27.116357803344727,0.9365310668945312,22.579265594482422,0.6306983232498169,0.10559423267841339,6.071589469909668,19.966833114624023,1.4236950874328613,184.92420959472656,1.539317011833191,331.0259704589844,2.9547377380367834e-06,1.1654562870333507e-09,3.9018540382385254,32.243858337402344,43.526710510253906,0.061780743300914764,8.149760246276855,0.3311743140220642
799,87384.49715625,126540.6328125,87381.722015625,1.4644450812339782,2.62002761554718,1.0,0.5,4.792624473571777,1243.069091796875,7.615918159484863,0.08501259982585907,0.7854074239730835,5.467906951904297,0.9206766486167908,36.945926666259766,1.4592128992080688,31.42069435119629,1.0257714986801147,22.785905838012695,0.6306983232498169,0.10559423267841339,6.409304618835449,20.76299285888672,1.595295786857605,195.53994750976562,1.9098987579345703,428.7491760253906,2.9547377380367834e-06,1.1654562870333507e-09,3.6828722953796387,30.513748168945312,43.040855407714844,0.060632430016994476,8.18908405303955,0.34042102098464966
800,79660.752875,61038.1875,79657.9611953125,1.4446263341903687,2.693948676109314,1.0,0.5,3.608520984649658,839.1527709960938,7.754255771636963,0.08789005875587463,0.8334441184997559,5.538186550140381,0.8327793478965759,33.554847717285156,1.426422357559204,28.55872344970703,0.9660392999649048,21.30214500427246,0.6306983232498169,0.10559423267841339,6.004148483276367,21.262975692749023,1.4394128322601318,182.35394287109375,1.5873780250549316,336.34954833984375,2.9547377380367834e-06,1.1654562870333507e-09,3.8332841396331787,32.750301361083984,43.50284957885742,0.06151462718844414,7.889651298522949,0.33718374371528625
801,78906.064140625,338577.40625,78903.240921875,1.4542633163928986,2.737484726905823,1.0,0.5,3.579537868499756,2129.613037109375,8.486042022705078,0.09565889835357666,0.7717005014419556,5.544447422027588,0.8662185668945312,38.89189910888672,1.3816051483154297,31.535615921020508,0.9906758666038513,24.442739486694336,0.6306983232498169,0.10559423267841339,5.865326404571533,21.70389747619629,1.6428736448287964,195.41477966308594,1.7976535558700562,402.27764892578125,2.9547377380367834e-06,1.1654562870333507e-09,3.8298003673553467,34.46578598022461,44.40742111206055,0.06281092017889023,8.331212043762207,0.34111467003822327
802,85947.727921875,87525.8359375,85944.9540625,1.4253211340904235,2.6979873542785646,1.0,0.5,4.310788631439209,1026.301025390625,8.57512378692627,0.11268617957830429,0.7301323413848877,5.172542095184326,0.7321717739105225,31.525466918945312,1.5160703659057617,33.645931243896484,0.8238111734390259,20.08832359313965,0.6306983232498169,0.10559423267841339,6.8401641845703125,21.156801223754883,1.7138878107070923,191.9371337890625,1.7442429065704346,362.24700927734375,2.9547377380367834e-06,1.1654562870333507e-09,3.4881181716918945,31.29330825805664,42.43194580078125,0.05987462028861046,8.51478385925293,0.3325263559818268
803,96299.42653125,124213.4765625,96296.769453125,1.4233633646965027,2.4668365144729614,1.0,0.5,4.724626541137695,1251.517578125,9.186408042907715,0.1280127763748169,0.8813651204109192,5.851069450378418,0.9787532687187195,39.789974212646484,1.4857451915740967,30.658231735229492,1.11250901222229,24.808584213256836,0.6306983232498169,0.10559423267841339,7.274879455566406,23.37938690185547,1.7289085388183594,198.8759307861328,1.618579387664795,358.2034606933594,2.9547377380367834e-06,1.1654562870333507e-09,4.293911457061768,32.99443435668945,43.313507080078125,0.061590902507305145,8.170695304870605,0.3356788754463196
804,94347.054375,97169.2890625,94344.4057109375,1.4436363215446473,2.410820306777954,1.0,0.5,5.130031585693359,1069.0521240234375,8.709003448486328,0.11280301958322525,0.7913260459899902,5.340426445007324,0.8282480835914612,32.6264533996582,1.4865000247955322,30.213367462158203,0.9033133387565613,20.281864166259766,0.6306983232498169,0.10559423267841339,6.343064308166504,22.2097110748291,1.533437728881836,197.48818969726562,1.739870548248291,417.8585205078125,2.9547377380367834e-06,1.1654562870333507e-09,3.4164280891418457,30.935245513916016,43.18258285522461,0.06104940176010132,8.166787147521973,0.34726423025131226
805,76785.122109375,139668.296875,76782.34665625,1.476468535900116,2.5985814838409422,1.0,0.5,4.11586856842041,1299.4444580078125,9.072986602783203,0.10958673059940338,0.7823343276977539,5.5273308753967285,0.8152732849121094,33.51469802856445,1.5051190853118896,32.676815032958984,0.8865604400634766,19.97077751159668,0.6306983232498169,0.10559423267841339,6.958766460418701,22.085468292236328,1.5041698217391968,181.46646118164062,2.0374820232391357,479.3965759277344,2.9547377380367834e-06,1.1654562870333507e-09,3.637281894683838,30.299434661865234,43.52153015136719,0.061974380165338516,8.085901260375977,0.32398661971092224
806,75961.65903125,200432.90625,75958.8200390625,1.4672023901939393,2.7434871377944945,1.0,0.5,4.808929920196533,1613.720703125,9.250785827636719,0.09807998687028885,0.8010819554328918,5.7396979331970215,0.7762492895126343,32.038578033447266,1.338279128074646,27.18877601623535,0.8931201100349426,20.807437896728516,0.6306983232498169,0.10559423267841339,6.12506628036499,20.967227935791016,1.5378446578979492,208.79823303222656,1.7406007051467896,393.2311096191406,2.9547377380367834e-06,1.1654562870333507e-09,3.666368007659912,32.32905960083008,43.32474899291992,0.06127637252211571,8.403984069824219,0.3282337486743927
