timestep,reward,length,violations,thrust,sfc,T4
324800,-180.464496,200,65,5043.6125,0.5895333364605904,2739.752685546875
325000,254.411069,200,1,10333.0046875,0.6545190513134003,2783.197998046875
325200,184.923595,200,1,10360.400000000001,0.648949146270752,2784.12109375
325400,-185.820707,200,67,5043.6125,0.5895333364605904,2739.752685546875
325600,-259.241111,200,70,9811.7703125,0.7265951484441757,2768.426025390625
325800,-38.995797,200,44,10339.1234375,0.6533079594373703,2783.40234375
326000,135.996074,200,3,9052.8953125,0.7981216162443161,2752.678466796875
326200,-262.461377,200,72,5043.6125,0.5895333364605904,2739.752685546875
326400,-449.098869,200,99,10360.400000000001,0.648949146270752,2784.12109375
326600,-47.47406,200,48,5043.6125,0.5895333364605904,2739.752685546875
326800,-83.947416,200,38,10360.400000000001,0.648949146270752,2784.12109375
327000,110.221034,200,13,10354.112500000001,0.6502620130777359,2783.907470703125
327200,21.186333,200,35,5043.6125,0.5895333364605904,2739.752685546875
327400,29.227075,200,32,5043.6125,0.5895333364605904,2739.752685546875
327600,-58.151093,200,33,5043.6125,0.5895333364605904,2739.752685546875
327800,-62.608663,200,39,5043.6125,0.5895333364605904,2739.752685546875
328000,72.427543,200,21,10360.400000000001,0.648949146270752,2784.12109375
328200,34.19711,200,32,5043.6125,0.5895333364605904,2739.752685546875
328400,-124.791231,200,50,5043.6125,0.5895333364605904,2739.752685546875
328600,-264.844825,200,57,5043.6125,0.5895333364605904,2739.752685546875
328800,237.119627,200,1,10358.9296875,0.6492580473423004,2784.071044921875
329000,196.867987,200,2,10360.400000000001,0.648949146270752,2784.12109375
329200,-75.756297,200,42,5043.6125,0.5895333364605904,2739.752685546875
329400,-58.064348,200,38,9279.292187500001,0.7807297259569168,2756.632080078125
329600,225.603392,200,1,5043.6125,0.5895333364605904,2739.752685546875
329800,-370.034714,200,81,10360.400000000001,0.648949146270752,2784.12109375
330000,235.437394,200,0,10323.2171875,0.65641850233078,2782.873291015625
330200,-74.165717,200,42,6669.121875000001,0.5182377621531487,2748.247314453125
330400,138.569618,200,17,5043.6125,0.5895333364605904,2739.752685546875
330600,-455.783789,200,107,5045.25625,0.5896581709384918,2739.760498046875
330800,63.562219,200,28,6793.146875,0.528070330619812,2749.231689453125
331000,-268.066218,200,81,7131.418750000001,0.6115482375025749,2748.730712890625
331200,94.87152,200,24,7421.903125000001,0.6895854324102402,2746.556640625
331400,67.302956,200,22,5043.6125,0.5895333364605904,2739.752685546875
331600,252.595585,200,1,5043.6125,0.5895333364605904,2739.752685546875
331800,-402.948248,200,98,10358.421875,0.6493645161390305,2784.0537109375
332000,-73.317481,200,41,10360.3484375,0.6489595025777817,2784.119384765625
332200,-200.023769,200,63,8664.4625,0.8141200244426727,2747.74365234375
332400,51.411125,200,15,5043.6125,0.5895333364605904,2739.752685546875
332600,-182.071088,200,60,10360.400000000001,0.648949146270752,2784.12109375
332800,-113.656803,200,47,5043.6125,0.5895333364605904,2739.752685546875
333000,-101.01162,200,46,5043.6125,0.5895333364605904,2739.752685546875
333200,195.186615,200,2,10032.834375,0.7001786679029465,2774.2080078125
333400,120.114099,200,19,5045.690625,0.5896904319524765,2739.762451171875
333600,102.713564,200,20,7352.212500000001,0.6730068475008011,2747.025634765625
333800,-138.705687,200,45,10360.400000000001,0.648949146270752,2784.12109375
334000,-137.908931,200,52,5043.6125,0.5895333364605904,2739.752685546875
334200,5.238319,200,29,10360.400000000001,0.648949146270752,2784.12109375
334400,-2.726306,200,38,5043.6125,0.5895333364605904,2739.752685546875
334600,-116.2357,200,56,9635.6390625,0.7459679245948792,2764.1865234375
334800,-387.44124,200,91,9299.53125,0.778961181640625,2757.0205078125
335000,-48.710725,200,38,5043.6125,0.5895333364605904,2739.752685546875
335200,-447.728008,200,100,10347.853125000001,0.651547834277153,2783.69580078125
335400,139.347416,200,18,6641.171875,0.5171392112970352,2747.992919921875
335600,-97.513014,200,47,5043.6125,0.5895333364605904,2739.752685546875
335800,-115.949591,200,47,5043.610937500001,0.5895335227251053,2739.752685546875
336000,-85.538892,200,53,5043.6125,0.5895333364605904,2739.752685546875
336200,-314.945556,200,87,5043.6125,0.5895333364605904,2739.752685546875
336400,-291.173908,200,82,7577.900000000001,0.722389742732048,2745.67919921875
336600,-49.874975,200,45,6044.7484375,0.5413881689310074,2742.91552734375
336800,-169.941317,200,49,10360.400000000001,0.648949146270752,2784.12109375
337000,252.454968,200,1,10288.284375000001,0.6628545373678207,2781.736083984375
337200,-367.608643,200,86,10360.400000000001,0.648949146270752,2784.12109375
337400,272.797221,200,0,10330.971875000001,0.6549175828695297,2783.13037109375
337600,-198.680694,200,64,7274.931250000001,0.6530800461769104,2747.5947265625
337800,80.814018,200,27,5043.6125,0.5895333364605904,2739.752685546875
338000,-75.285192,200,52,5043.6125,0.5895333364605904,2739.752685546875
338200,77.297157,200,23,5043.6125,0.5895333364605904,2739.752685546875
338400,-48.718342,200,47,10360.400000000001,0.648949146270752,2784.12109375
338600,68.681383,200,30,7995.423437500001,0.784546360373497,2744.645751953125
338800,-124.695044,200,43,10360.400000000001,0.648949146270752,2784.12109375
339000,41.881579,200,26,9939.221875000001,0.7117234915494919,2771.69287109375
339200,-354.412204,200,92,10359.675000000001,0.6491014361381531,2784.0966796875
339400,-235.043615,200,75,5043.6125,0.5895333364605904,2739.752685546875
339600,226.607136,200,2,5043.6125,0.5895333364605904,2739.752685546875
339800,9.085503,200,28,10346.2546875,0.6518730521202087,2783.64208984375
340000,246.441177,200,1,9936.0078125,0.7121090590953827,2771.6083984375
340200,-263.933242,200,80,10051.385937500001,0.6978066265583038,2774.718994140625
340400,10.515259,200,38,10360.400000000001,0.648949146270752,2784.12109375
340600,-220.675808,200,66,5043.6125,0.5895333364605904,2739.752685546875
340800,182.657232,200,13,9438.5953125,0.7660579681396484,2759.827880859375
341000,-15.930258,200,33,5043.6125,0.5895333364605904,2739.752685546875
341200,-249.722594,200,69,5572.957812500001,0.5803518369793892,2741.044189453125
341400,236.491471,200,2,10179.010937500001,0.6803637742996216,2778.370361328125
341600,-11.390791,200,32,5044.825000000001,0.5896259099245071,2739.758544921875
341800,-87.047322,200,43,5043.6125,0.5895333364605904,2739.752685546875
342000,36.698414,200,20,10360.400000000001,0.648949146270752,2784.12109375
342200,184.542456,200,1,5043.6125,0.5895333364605904,2739.752685546875
342400,187.827217,200,3,9509.2078125,0.7590727508068085,2761.341064453125
342600,223.77307,200,2,5043.6125,0.5895333364605904,2739.752685546875
342800,-357.263378,200,85,5043.6125,0.5895333364605904,2739.752685546875
343000,189.409871,200,3,5043.6125,0.5895333364605904,2739.752685546875
343200,16.1684,200,34,5755.615625,0.5661241710186005,2741.5361328125
343400,-156.293684,200,54,9467.2265625,0.7632572948932648,2760.4345703125
343600,-8.820238,200,40,9172.7984375,0.7894974201917648,2754.680419921875
343800,-327.924346,200,87,9448.825,0.7650624960660934,2760.043701171875
344000,-36.013496,200,38,10360.400000000001,0.648949146270752,2784.12109375
344200,113.13321,200,20,5043.6125,0.5895333364605904,2739.752685546875
344400,122.284008,200,12,7299.928125,0.6597117334604263,2747.405517578125
344600,-150.363212,200,47,10360.400000000001,0.648949146270752,2784.12109375
344800,275.157023,200,0,10255.303125,0.6685023009777069,2780.691650390625
345000,-179.264072,200,59,9232.9203125,0.7846634089946747,2755.76318359375
345200,38.807323,200,32,5043.6125,0.5895333364605904,2739.752685546875
345400,-0.74839,200,34,10360.400000000001,0.648949146270752,2784.12109375
345600,219.462696,200,1,9461.682812500001,0.7638029754161835,2760.31640625
345800,116.547693,200,23,10360.400000000001,0.648949146270752,2784.12109375
346000,5.204931,200,29,5043.6125,0.5895333364605904,2739.752685546875
346200,256.862534,200,0,10360.400000000001,0.648949146270752,2784.12109375
346400,-68.451578,200,50,10358.698437500001,0.6493064016103745,2784.063232421875
346600,-735.610224,200,143,10360.400000000001,0.648949146270752,2784.12109375
346800,184.20548,200,3,10072.3125,0.6950902193784714,2775.301025390625
347000,-198.879442,200,68,9773.196875,0.7309465855360031,2767.470703125
347200,-182.046982,200,66,5043.6125,0.5895333364605904,2739.752685546875
347400,-142.993083,200,53,5054.7484375,0.5903442949056625,2739.8037109375
347600,-412.113846,200,95,5043.6125,0.5895333364605904,2739.752685546875
347800,-156.07866,200,56,5043.6125,0.5895333364605904,2739.752685546875
348000,-313.312434,200,79,5043.6125,0.5895333364605904,2739.752685546875
348200,-128.759504,200,50,6045.4046875,0.5413346365094185,2742.919921875
348400,-248.981059,200,75,5043.6125,0.5895333364605904,2739.752685546875
348600,50.695692,200,23,5043.6125,0.5895333364605904,2739.752685546875
348800,-223.68612,200,65,5043.6125,0.5895333364605904,2739.752685546875
349000,114.946195,200,13,10360.400000000001,0.648949146270752,2784.12109375
349200,-337.103779,200,90,5043.6125,0.5895333364605904,2739.752685546875
349400,-57.748001,200,41,10360.400000000001,0.648949146270752,2784.12109375
349600,258.381689,200,0,9992.6453125,0.7052147388458252,2773.115478515625
349800,88.665035,200,18,8612.7796875,0.8146143704652786,2747.26904296875
350000,-358.178588,200,85,5043.6125,0.5895333364605904,2739.752685546875
350200,-315.044708,200,80,8942.3046875,0.8046923577785492,2751.02734375
350400,-326.840378,200,80,9449.8421875,0.7649631053209305,2760.065185546875
350600,-343.36033,200,76,9374.2859375,0.7721779495477676,2758.5
350800,257.179166,200,0,5043.6125,0.5895333364605904,2739.752685546875
351000,207.277266,200,1,10360.400000000001,0.648949146270752,2784.12109375
351200,-129.879417,200,60,6702.4046875,0.5200198292732239,2748.538818359375
351400,163.171999,200,11,9992.6953125,0.7052084803581238,2773.11669921875
351600,249.75549,200,0,10359.534375000001,0.6491310894489288,2784.091796875
351800,267.159626,200,0,9332.653125,0.7760025560855865,2757.667236328125
352000,86.095077,200,25,5048.3578125,0.5898891016840935,2739.77490234375
352200,-14.806419,200,34,5043.6125,0.5895333364605904,2739.752685546875
352400,202.577591,200,1,10360.400000000001,0.648949146270752,2784.12109375
352600,102.02596,200,15,5050.646875,0.590054951608181,2739.785400390625
352800,75.72091,200,13,5043.6125,0.5895333364605904,2739.752685546875
353000,149.852447,200,16,9135.75,0.7923142611980438,2754.0390625
353200,26.139705,200,19,5043.6125,0.5895333364605904,2739.752685546875
353400,-107.66266,200,48,5043.6125,0.5895333364605904,2739.752685546875
353600,-406.253452,200,95,10262.282812500001,0.6673376262187958,2780.910400390625
353800,264.489402,200,0,10360.400000000001,0.648949146270752,2784.12109375
354000,-191.92639,200,60,5043.6125,0.5895333364605904,2739.752685546875
354200,-116.914685,200,43,5043.6125,0.5895333364605904,2739.752685546875
354400,93.621161,200,24,5043.6125,0.5895333364605904,2739.752685546875
354600,254.802153,200,2,5043.6125,0.5895333364605904,2739.752685546875
354800,-201.444426,200,69,7007.457812500001,0.5732693895697594,2749.540283203125
355000,-47.323942,200,42,5043.6125,0.5895333364605904,2739.752685546875
355200,243.252716,200,1,5043.6125,0.5895333364605904,2739.752685546875
355400,-50.054027,200,38,10360.400000000001,0.648949146270752,2784.12109375
355600,-21.722157,200,42,9536.0640625,0.7563497126102448,2761.93115234375
355800,-705.475617,200,146,5043.6125,0.5895333364605904,2739.752685546875
356000,-34.190707,200,46,9197.959375,0.7875126600265503,2755.12744140625
356200,-145.529183,200,55,10360.400000000001,0.648949146270752,2784.12109375
356400,190.241969,200,2,10360.400000000001,0.648949146270752,2784.12109375
356600,-162.602524,200,48,5043.6125,0.5895333364605904,2739.752685546875
356800,-180.556867,200,52,5043.6125,0.5895333364605904,2739.752685546875
357000,241.677575,200,1,5043.6125,0.5895333364605904,2739.752685546875
357200,42.86456,200,34,7065.246875000001,0.5909450724720955,2749.215087890625
357400,-328.397123,200,74,10360.400000000001,0.648949146270752,2784.12109375
357600,198.411921,200,1,10360.400000000001,0.648949146270752,2784.12109375
357800,193.416326,200,2,5047.3265625,0.589812882244587,2739.77001953125
358000,266.305717,200,0,6666.328125,0.5181124433875084,2748.22216796875
358200,247.326632,200,1,8800.964062500001,0.8108517527580261,2749.20166015625
358400,2.998706,200,30,5046.392187500001,0.5897431448101997,2739.765869140625
358600,178.640145,200,4,9089.6171875,0.7956350594758987,2753.268798828125
358800,228.026322,200,2,5046.285937500001,0.589735321700573,2739.765380859375
359000,-85.188938,200,47,5046.209375,0.5897300317883492,2739.764892578125
359200,10.089997,200,30,5043.6125,0.5895333364605904,2739.752685546875
359400,-692.814142,200,144,7418.400000000001,0.6887833029031754,2746.5791015625
359600,51.293188,200,26,5043.6125,0.5895333364605904,2739.752685546875
359800,80.891223,200,18,5043.6125,0.5895333364605904,2739.752685546875
360000,-184.300999,200,65,10355.5515625,0.6499633938074112,2783.956298828125
360200,1.187661,200,39,10333.6953125,0.6543832272291183,2783.22119140625
360400,175.092376,200,4,5043.6125,0.5895333364605904,2739.752685546875
360600,-44.368039,200,46,5046.2796875,0.5897350609302521,2739.765380859375
360800,106.437305,200,20,5043.6125,0.5895333364605904,2739.752685546875
361000,254.535371,200,0,5043.6125,0.5895333364605904,2739.752685546875
361200,252.233845,200,1,5043.6125,0.5895333364605904,2739.752685546875
361400,-255.812622,200,63,10360.400000000001,0.648949146270752,2784.12109375
361600,-830.166485,200,163,5043.6125,0.5895333364605904,2739.752685546875
361800,-33.710675,200,44,5046.098437500001,0.5897210165858269,2739.764404296875
362000,265.101114,200,0,8916.878125000001,0.8059942722320557,2750.67529296875
362200,140.314859,200,3,10360.400000000001,0.648949146270752,2784.12109375
362400,-101.335686,200,48,10360.400000000001,0.648949146270752,2784.12109375
362600,250.88651,200,1,6475.8984375,0.5164189636707306,2746.422119140625
362800,-244.096168,200,77,10324.900000000001,0.6560958921909332,2782.928955078125
363000,-169.314311,200,57,10360.400000000001,0.648949146270752,2784.12109375
363200,-313.633055,200,78,5043.6125,0.5895333364605904,2739.752685546875
363400,-292.946309,200,75,5043.6125,0.5895333364605904,2739.752685546875
363600,-394.211339,200,93,10360.400000000001,0.648949146270752,2784.12109375
363800,13.045354,200,37,5055.7296875,0.5904129520058632,2739.80810546875
364000,-395.201561,200,92,7834.434375000001,0.7647934556007385,2744.802978515625
364200,26.509745,200,34,5043.6125,0.5895333364605904,2739.752685546875
364400,123.291129,200,13,5043.6125,0.5895333364605904,2739.752685546875
364600,-423.966971,200,90,10360.400000000001,0.648949146270752,2784.12109375
364800,-89.542115,200,52,6642.251562500001,0.5171747878193855,2748.002685546875
365000,-72.322741,200,50,7789.379687500001,0.7583315670490265,2744.90283203125
365200,-312.484327,200,85,10360.400000000001,0.648949146270752,2784.12109375
365400,-606.520039,200,123,5043.6125,0.5895333364605904,2739.752685546875
365600,-321.092052,200,87,5043.6125,0.5895333364605904,2739.752685546875
365800,-417.514391,200,102,5043.6125,0.5895333364605904,2739.752685546875
366000,-582.753625,200,120,10360.400000000001,0.648949146270752,2784.12109375
366200,83.026146,200,25,9122.2828125,0.7933055609464645,2753.81103515625
366400,-27.986103,200,37,9161.6890625,0.7903556525707245,2754.486083984375
366600,-106.966304,200,48,6910.01875,0.5477054044604301,2749.707763671875
366800,-258.599493,200,76,10314.9609375,0.6579868495464325,2782.6015625
367000,31.436163,200,27,6981.556250000001,0.5657887831330299,2749.6376953125
367200,18.843992,200,28,5043.6125,0.5895333364605904,2739.752685546875
367400,-145.344816,200,58,5043.6125,0.5895333364605904,2739.752685546875
367600,-284.298883,200,80,5043.6125,0.5895333364605904,2739.752685546875
367800,10.850006,200,37,10360.400000000001,0.648949146270752,2784.12109375
